nhood_id,nhood_name,total_appts,noshow_rate,avg_lead_time
1,AEROPORTO,8,0.875,13.75
2,ANDORINHAS,2262,0.7696728558797524,7.76392572944297
3,ANTÔNIO HONÓRIO,271,0.8154981549815498,12.656826568265682
4,ARIOVALDO FAVALESSA,282,0.7801418439716312,6.148936170212766
5,BARRO VERMELHO,423,0.7848699763593381,6.342789598108747
6,BELA VISTA,1907,0.7986366019926586,5.750917671735711
7,BENTO FERREIRA,858,0.7750582750582751,8.787878787878787
8,BOA VISTA,312,0.8141025641025641,5.125
9,BONFIM,2773,0.8016588532275514,6.848539487919221
10,CARATOÍRA,2565,0.7695906432748538,7.713450292397661
11,CENTRO,3334,0.7891421715656869,10.008098380323935
12,COMDUSA,310,0.8193548387096774,4.887096774193548
13,CONQUISTA,849,0.8115429917550059,5.29093050647821
14,CONSOLAÇÃO,1376,0.8277616279069767,6.140988372093023
15,CRUZAMENTO,1398,0.7825464949928469,11.234620886981402
16,DA PENHA,2217,0.8064952638700947,5.297248534055029
17,DE LOURDES,305,0.8459016393442623,10.911475409836065
18,DO CABRAL,560,0.8428571428571429,8.907142857142857
19,DO MOSCOSO,413,0.7772397094430993,6.1525423728813555
20,DO QUADRO,849,0.8351001177856302,10.122497055359247
21,ENSEADA DO SUÁ,235,0.7787234042553192,6.8808510638297875
22,ESTRELINHA,538,0.8029739776951673,4.25092936802974
23,FONTE GRANDE,682,0.781524926686217,16.866568914956012
24,FORTE SÃO JOÃO,1889,0.8168343038644785,5.767601905770249
25,FRADINHOS,258,0.813953488372093,12.748062015503876
26,GOIABEIRAS,700,0.8042857142857143,6.922857142857143
27,GRANDE VITÓRIA,1071,0.7973856209150327,5.26984126984127
28,GURIGICA,2018,0.7740336967294351,5.166005946481665
29,HORTO,175,0.76,5.668571428571428
30,ILHA DAS CAIEIRAS,1071,0.780578898225957,4.031746031746032
31,ILHA DE SANTA MARIA,1885,0.8084880636604774,11.991511936339522
32,ILHA DO BOI,35,0.9142857142857143,3.142857142857143
33,ILHA DO FRADE,10,0.8,5.6
34,ILHA DO PRÍNCIPE,2266,0.76522506619594,4.695939982347749
35,ILHAS OCEÂNICAS DE TRINDADE,2,0.0,28.0
36,INHANGUETÁ,1057,0.8088930936613056,6.075685903500473
37,ITARARÉ,3514,0.7373363688104724,10.006545247581105
38,JABOUR,2509,0.8202471104025508,11.851335193304106
39,JARDIM CAMBURI,7717,0.8101593883633537,17.76130620707529
40,JARDIM DA PENHA,3877,0.8372452927521279,9.534949703378901
41,JESUS DE NAZARETH,2853,0.7560462670872765,10.796004206098843
42,JOANA D´ARC,1427,0.8192011212333566,11.925017519271199
43,JUCUTUQUARA,694,0.80835734870317,13.97406340057637
44,MARIA ORTIZ,5805,0.7900086132644272,12.367441860465116
45,MARUÍPE,1902,0.7770767613038907,15.430073606729758
46,MATA DA PRAIA,644,0.8291925465838509,7.608695652173913
47,MONTE BELO,824,0.7985436893203883,14.362864077669903
48,MORADA DE CAMBURI,96,0.8333333333333334,6.78125
49,MÁRIO CYPRESTE,371,0.8544474393530997,4.671159029649596
50,NAZARETH,135,0.7851851851851852,15.22962962962963
51,NOVA PALESTINA,2264,0.8224381625441696,3.745583038869258
52,PARQUE INDUSTRIAL,1,1.0,-1.0
53,PARQUE MOSCOSO,802,0.7768079800498753,8.683291770573566
54,PIEDADE,452,0.8053097345132744,8.232300884955752
55,PONTAL DE CAMBURI,69,0.8260869565217391,8.521739130434783
56,PRAIA DO CANTO,1035,0.8164251207729468,7.167149758454106
57,PRAIA DO SUÁ,1288,0.7717391304347826,7.303571428571429
58,REDENÇÃO,1553,0.8229233741146169,5.895685769478429
59,REPÚBLICA,835,0.8287425149700599,6.359281437125748
60,RESISTÊNCIA,4431,0.7955314827352742,11.745881290904988
61,ROMÃO,2215,0.7860045146726863,7.629345372460497
62,SANTA CECÍLIA,448,0.7254464285714286,20.948660714285715
63,SANTA CLARA,506,0.7351778656126482,10.790513833992096
64,SANTA HELENA,178,0.7921348314606742,7.174157303370786
65,SANTA LUÍZA,428,0.8200934579439252,7.516355140186916
66,SANTA LÚCIA,438,0.8036529680365296,7.657534246575342
67,SANTA MARTHA,3131,0.8415841584158416,7.46598530820824
68,SANTA TEREZA,1332,0.7957957957957958,10.434684684684685
69,SANTO ANDRÉ,2571,0.8024115130299494,5.828082458187476
70,SANTO ANTÔNIO,2746,0.8237436270939549,6.192643845593591
71,SANTOS DUMONT,1276,0.7108150470219435,11.267241379310345
72,SANTOS REIS,547,0.7952468007312614,4.7221206581352835
73,SEGURANÇA DO LAR,145,0.8068965517241379,13.151724137931035
74,SOLON BORGES,469,0.8528784648187633,11.891257995735607
75,SÃO BENEDITO,1439,0.8005559416261293,5.91174426685198
76,SÃO CRISTÓVÃO,1836,0.8022875816993464,10.52995642701525
77,SÃO JOSÉ,1977,0.7835103692463329,5.3404147698533135
78,SÃO PEDRO,2448,0.7896241830065359,4.411764705882353
79,TABUAZEIRO,3132,0.8170498084291188,8.100255427841635
80,UNIVERSITÁRIO,152,0.7894736842105263,6.934210526315789
81,VILA RUBIM,851,0.8343125734430082,11.097532314923619
